0x780C2F604F99D74B,0,100,100,0,0,0,0,0,0x1207D7F5E1EE574C,0x66D67C95D55839A7,0,1,1,1,0,0,0,0,0,0,0,50,0,25,0
0x7CA0C92D753412DC,0,100,100,0,0,0,0,0,0x69915CB23BD5C9AB,0,0,1,1,1,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x52DAAD0873E05EBF,0,100,100,0,0,0,0,0,0x776F0EA3177DB797,0x7BC4340FB4D135B,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x662FBBD63E067395,0,100,100,0,0,0,0,0,0x6E4198125B4433E4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6BF86870CD4416C9,0,100,100,0,0,0,0,0,0x340DB7E054532A9A,0x2BCED3553B73F53D,0x4A0F3BF5AE3FC07D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x3327C363A408A086,0,100,100,0,0,0,0,0,0x75983161B92DAD5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6504AFB1698BB9BC,0,100,100,0,0,0,0,0,0x68FE4A44175C5BD5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x501E0D61DEB6E3F3,0,100,100,0,0,0,0,0,0x6BCA5CCDC74F7986,0x1140AECD70C5E057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x253788F8C27EDB93,0,100,100,0,0,0,0,0,0x25F38A82B397511E,0x5E7F653E48F6BD07,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5A02FF4E546B68F1,0,100,100,0,0,0,0,0,0x27B6051984B5864C,0x3D273263B5E1745D,0x6228D16A1F62B59D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x9CBA9191F2FA5D7,0,100,100,0,0,0,0,0,0x45B6C4022FC3172C,0x73D55C17397447B,0x1169F80ED33F16BB,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0xBEE5AB937498A71,0,100,100,0x6BB8D088AA5D2DF5,0,0,0,0,0x66530765F5E29EAE,0x16FAE5138A1E3275,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6AA4C04A179ED546,0,100,100,0x6837931CE185238C,0,0,0,0,0x6D0622ECE174CBF9,0x25124AB062502232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x34A14AB4746321B2,0,100,100,0x25B9FB682A777869,0,0,0,0,0x181E8D4369690D07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1E9BD46CDD454B7C,0,100,100,0x5CEAF52285031501,0,0,0,0,0x93947D6252CA02B,0x1B1BC606DCD36AC8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7509626EAA9ADD98,0,100,100,0x46B51D90EC5C7A06,0,0,0,0,0x1E336907C5754AF,0x72908AAEED63936C,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3A5063CE01669696,0,100,100,0,0,0,0,1,0x29C0E1300A537937,0x31DE82FE95654B2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0x6520608FE3E516E2,0,100,100,0,0,0,0,1,0x3487BB65B11C038F,0xDD1ACB19B4A10CE,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0x5154CE75CEEDFF0E,0,100,100,0,0,0,0,1,0x50FF391C7A60DB,0,0,0,1,1,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x126AAFF0FFBD9376,0,100,100,0,0,0,0,1,0x7D708140005A1DF7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x30B6B59BF8E87AB0,0,100,100,0,0,0,0,1,0x6B8FB98459BBAFE8,0x16ECEEBD20CD617,0x76579F3040175EA4,1,1,1,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x55246AC76AF21BC7,0,100,100,0,0,0,0,1,0x27E39B3A318F2D58,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3D0A6744226C473C,0,100,100,0,0,0,0,1,0x64994A65BCAF5739,0x283072FCC1BEF548,0x38CEB5F21CED8A88,1,1,1,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x624372C5BA3D3EB6,0,100,100,0,0,0,0,1,0x106122109016C4FB,0x1182FD80647AE4AA,0x4F16734947B396EA,1,1,1,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x5D532825A2D0023,0,100,100,0,0,0,0,1,0x5A6AF1AC2EB01FE6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0xB15E641945148D4,0,100,100,0,0,0,0,1,0x7CC2187B8CC3C67B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2FA5091C22F8E529,0,100,100,0,0,0,0,1,0x385EA051D8495CCC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x487EDFE4EAB89682,0,100,100,0,0,0,0,1,0x302409EC8CDB336F,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x725686A5570CF00A,0,100,100,0,0,0,0,0,0x6A5716996BEC73E3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3AE4D5D2B66FD960,0,100,100,0,0,0,0,0,0x273CC3ECF9237807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5429E1F8389910A9,0,100,100,0,0,0,0,0,0x48A1DCB0F43DC080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5B50FEC911597745,0,100,100,0,0,0,0,0,0x1D7C52290486224E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x6F9582D72160F199,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,25,0
0x1268B2E0E85FA24E,0,50,0,0,0,0,0,0,0,0x42380E9766CBA40A,0x659B088F5031A14A,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7C56E889052D3823,0,50,0,0,0,0,2,0,0,0x591F21F9039E2BC7,0x7E38FA9F40268407,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x283FEE60457D611C,0,50,0,0,0,0,0,0,0,0x2705C779AF15FE88,0x6718A406D5EFECC8,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x34B12A7EEC1A0E54,0,50,0,0,0,0,2,0,0,0x77BB3FBDBD0CD448,0x295F58F842F96488,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x23A4DA33C68F44A6,0,50,0,0,0,0,0,0,0,0x71E899BF5C44679A,0x587F069C95D155DA,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x210CB7E77F9E97FE,0,75,0,0,0,0,0,0,0,0x54A399CFE854C8AA,0x72E4072F0A4F28EA,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x339635E76B21119E,0,50,0,0,0,0,0,0,0,0x47F6CB9D6E8077A,0x2757BFE856B15ABA,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x44D4BBE22B28718,0,100,0,0,0,0,0,0,0,0x1FC754388ADB8A44,0x39E2507782FF4484,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x3CD5F0114C4786E5,0,50,0,0,0,0,0,0,0,0x46D3B3A02534CBD1,0x5A1208B3A5F60911,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7221920AF24A6808,0,50,0,0,0,0,0,0,0,0x20369DAE539EF4EC,0x42AAF256B0D0BE2C,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x365DFFC451EB4A62,0,50,0,0,0,0,0,0,0,0x30BAC2BEABBF1AAE,0x30A4BC5DF62954EE,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x8F279FBA361C5EE,0,50,0,0,0,0,0,0,0,0x271238907873CA5A,0x33EB31CC4ACBD39A,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x19F5CFEA427F0699,0,50,0,0,0,0,0,0,0,0x5A0DF05FDA484FFD,0x2D8BBBEAE443C43D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x535E63E6F8C1DCC1,0,50,0,0,0,0,0,0,0,0x2D05E95632B8D1ED,0x6B66B705A024262D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x5CD67D1A573AAA8C,0,50,0,0,0,0,0,0,0,0x226F9891F4F996C0,0x17FF87435C878900,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x31F2D1ADBA869A8C,0,50,0,0,0,0,0,0,0,0x6EB487E7CE76528,0x5191B8D7259B4768,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x403AD3C4980D0FC0,0,50,0,0,0,0,0,0,0,0x5E3108355D305FFC,0x348E158EA8A8913C,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x757F415ECD77060B,0,50,0,0,0,0,0,0,0,0x18265195BDEF3B4F,0x5F160FCE108CB58F,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x799D1C9DE08C7D93,0,50,0,0,0,0,0,0,0,0x1D6543175C1914B7,0x42BDC83298A3E0F7,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7E54FA6E53910C4E,0,50,0,0,0,0,0,0,0,0x68BC9664873F41BD,0x2066E21FD26B05FD,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x6E55B34A34E5F43E,0,50,0,0,0,0,0,0,0,0x77864566D39C59DA,0x2265F1542B65E11A,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x302AEBCB0EA3C2C5,0,50,0,0,0,0,0,0,0,0x3D76CBD5B4037359,0x48E1495AE6FD6399,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7E0CCCE3CD8608FE,0,50,0,0,0,0,0,0,0,0x8A2031DD17E978A,0x2C540AEAE27DC1CA,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x50328EAC1E8CFDCB,0,50,0,0,0,0,0,0,0,0x52EA56EE7D348C9F,0x2523DC0EA4A12CDF,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x56EDE06B1821A561,0,50,0,0,0,0,0,0,0,0x3183BD76E4F93D3D,0x4852629941E7E17D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x21B62E7A039A069F,0,50,0,0,0,0,3,0,0,0x373FD5819588488B,0x757D2FA70A9FFDCB,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0xA4542D8005DBA09,0,50,0,0,0,0,0,0,0,0x38E163160277B085,0xD17E73668CE3AC5,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x78D8C2B66953E498,0,50,0,0,0,0,0,0,0,0x6D5CB8DF079CA66C,0x7AF02CFB94F6B5AC,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x1E33AA7FCF2D3FCE,0,0,0,0,0,0,0,0,0xE47D76F47466055,0x6F33A2FE8817FDFA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1E33AB7FCF2D4181,0,0,0,0,0,0,0,0,0xE47D66F47465EA2,0x6F33A3FE8817FFAD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1E33AC7FCF2D4334,0,0,0,0,0,0,0,0,0xE47D16F47465623,0x6F339CFE8817F3C8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1E33AD7FCF2D44E7,0,50,0,0,0,0,0,0,0xE47D06F47465470,0x6F339DFE8817F57B,0x2B795E9616981B3B,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x1E33AE7FCF2D469A,0,0,0,0,0,0,0,0,0xE47D36F47465989,0x6F339EFE8817F72E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1E33AF7FCF2D484D,0,0,0,0,0,0,0,0,0xE47D26F474657D6,0x6F339FFE8817F8E1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1E33A07FCF2D2ED0,0,0,0,0,0,0,0,0,0xE47DD6F47466A87,0x6F3398FE8817ECFC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1E33A17FCF2D3083,0,0,0,0,0,0,0,0,0xE47DC6F474668D4,0x6F3399FE8817EEAF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F072F2D09E0A311,0,100,0,0,0,0,0,0,0xA6905161C8CB564,0xCB8BA8140C1FE35,0x7764BC0864822375,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7F072E2D09E0A15E,0,0,0,0,0,0,0,0,0xA6906161C8CB717,0xCB8B98140C1FC82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F072D2D09E09FAB,0,0,0,0,0,0,0,0,0xA6907161C8CB8CA,0xCB8B88140C1FACF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F072C2D09E09DF8,0,0,0,0,0,0,0,0,0xA6908161C8CBA7D,0xCB8B78140C1F91C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F07332D09E0A9DD,0,0,0,0,0,0,0,0,0xA6901161C8CAE98,0xCB8B68140C1F769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F07322D09E0A82A,0,150,0,0,0,0,0,0,0xA6902161C8CB04B,0xCB8B58140C1F5B6,0x7764B70864821AF6,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7F07312D09E0A677,0,0,0,0,0,0,0,0,0xA6903161C8CB1FE,0xCB8B48140C1F403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F07302D09E0A4C4,0,0,0,0,0,0,0,0,0xA6904161C8CB3B1,0xCB8B38140C1F250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F07272D09E09579,0,0,0,0,0,0,0,0,0xA68FD161C8CA7CC,0xCB8C28140C20BCD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F07262D09E093C6,0,0,0,0,0,0,0,0,0xA68FE161C8CA97F,0xCB8C18140C20A1A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7F0AB52D09E3BC9A,0,200,0,0,0,0,0,0,0xA7377161C95CB9F,0xCBBC08140C43E3E,0x7767C2086484637E,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
