1,0x20C325A3BF8,0x302190F0114DF195,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
2,0x20C325A3BF8,0x5B792BFA2B46E142,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
3,0x20C325A3BF8,0x6AB2CCD4FF7F8740,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
4,0x20C325A3BF8,0x6E5BA9AFB1470A4F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
5,0x20C325A3BF8,0x451B1FEE8A617471,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
6,0x20C325A3BF8,0xD43F54938C15FE6,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
7,0x20C325A3BF8,0x5858F0E276622EE5,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
8,0x20C325A3BF8,0x48FE3140159823E8,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
9,0x20C325A3BF8,0x587D7014CA263D8E,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
10,0x20C325A3BF8,0x3153559E9E16AEC5,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
11,0x20C325A3BF8,0x6B62A8BCB3E288,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
12,0x20C325A3BF8,0xC350C605B418606,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
13,0x20C325A3BF8,0x7E0178B36474C153,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
14,0x20C325A3BF8,0x41D44A4D889F60CE,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
15,0x20C325A3BF8,0x3D047E79DF32AB02,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
16,0x20C325A3BF8,0x444954FCC995E68F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
17,0x20C325A3BF8,0x48E31AAFCD95CC5,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
18,0x20C325A3BF8,0x559434EB01B09AE,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
19,0x20C325A3BF8,0x7A3DF2CB711F66A7,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
20,0x20C325A3BF8,0x51A629B41CFF584C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
21,0x20C325A3BF8,0x5E4AC89FC40FF730,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
22,0x20C325A3BF8,0x6E9AD27856473090,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
23,0x20C325A3BF8,0x26A6041222942B3B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
24,0x20C325A3BF8,0x7ABB4F648FA82948,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
25,0x20C325A3BF8,0x5D9020508514679C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
26,0x20C325A3BF8,0x583908358C09BAFB,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
27,0x20C325A3BF8,0x20D274D62221745B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
28,0x20C325A3BF8,0x778326A5CCDBBD75,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
29,0x20C325A3BF8,0x7676849D663BD38E,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
30,0x20C325A3BF8,0x56C4A6F7DECB57D0,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
31,0x20C325A3BF8,0x3B99687E995A756,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
32,0x20C325A3BF8,0x535B963BF6E11496,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
33,0x20C325A3BF8,0x4D06B40B45E767A7,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
34,0x20C325A3BF8,0x1ACFB6D0A3B7D5B4,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
35,0x20C325A3BF8,0x51688775FA7FF26C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
36,0x20C325A3BF8,0x34BED97A4944AA97,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
37,0x20C325A3BF8,0x4D4A3C83C001EEC8,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
38,0x20C325A3BF8,0x4B138691F419C482,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
39,0x20C325A3BF8,0x73119293BD1A99C2,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
40,0x20C325A3BF8,0x4E9544BD7868A855,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
41,0x20C325A3BF8,0x14A5606B5CCE0173,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
42,0x20C325A3BF8,0x405EE420C44A075,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
43,0x20C325A3BF8,0x2A07046E1997964F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
44,0x20C325A3BF8,0x129DA61AAA97AFA1,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
45,0x20C325A3BF8,0x5545BB2685C0A96,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
46,0x20C325A3BF8,0x59FF7818FF4541DE,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
47,0x20C325A3BF8,0xBFE8F9BF7B8E43A,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
48,0x20C325A3BF8,0x3ABC4ACCCF4FADB6,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
49,0x20C325A3BF8,0x655347D2E8C0EEDC,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
50,0x20C325A3BF8,0x294A1011C618E8B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
51,0x20C325A3BF8,0x6F1C7FAA28CE9404,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
52,0x20C325A3BF8,0x6DB705D91BF34FAC,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
53,0x20C325A3BF8,0x8CD774F4DA938C3,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
54,0x20C325A3BF8,0x35F035A9747BCA1D,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
55,0x20C325A3BF8,0x2BF47D5C06F1B0F0,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
1,0x20C3259A8C8,0x5C292EEF8129D683,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
2,0x20C3259A8C8,0x5C292FEF8129D836,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
3,0x20C3259A8C8,0x5C2930EF8129D9E9,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
4,0x20C3259A8C8,0x5C2931EF8129DB9C,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
5,0x20C3259A8C8,0x5C2932EF8129DD4F,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
6,0x20C3259A8C8,0x21FC1B7DDC0EA11B,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
7,0x20C3259A8C8,0x21FC1C7DDC0EA2CE,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
8,0x20C3259A8C8,0x21FC1D7DDC0EA481,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
9,0x20C3259A8C8,0x21FC1E7DDC0EA634,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
10,0x20C3259A8C8,0x21FC1F7DDC0EA7E7,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
11,0x20C3259A8C8,0x79CF1C4413AE9CBA,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
12,0x20C3259A8C8,0x79CF1B4413AE9B07,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
13,0x20C3259A8C8,0x79CF1A4413AE9954,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
14,0x20C3259A8C8,0x79CF194413AE97A1,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
15,0x20C3259A8C8,0x79CF184413AE95EE,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
16,0x20C3259A8C8,0x1F6B1719B73BC762,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
17,0x20C3259A8C8,0x1F6B1619B73BC5AF,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
18,0x20C3259A8C8,0x1F6B1519B73BC3FC,0x3C0D17BAD169557B,0x3C0D17BAD169557B,0,0x3C0D17BAD169557B,0x20C31474A20,0
