1,0,10,0x7FB43557B54149CE,0x4437C016EEBD9646,0xB0529A4D1C9B532,500,0,0,0,0,0,0,0,0,0,0x50796EC982D4D464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,25,0x7FB43557B54149CE,0x4437C016EEBD9646,0xB0529A4D1C9B532,1000,0,0,0,0,0,0,0,0,0,0x50796EC982D4D464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,50,0x7FB43557B54149CE,0x4437C016EEBD9646,0xB0529A4D1C9B532,2500,0,0,0,0x7E7602E71815E41D,0,0x4813543D30A7AAA2,0,0,0,0x50796EC982D4D464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0,10,0x7FB43557B54149CE,0x69E6175560BBA6E9,0x12D544F2A89797E0,500,0,0,0,0x7E7602E71815E41D,0,0x5EC3ACD9413CB3A8,0,0,0,0x50796EC982D4D464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0,10,0x7FB43557B54149CE,0x5E63F380E9350304,0x47355B245E1E0193,500,0,0,0,0x7E7602E71815E41D,0,0x6D96988CE5227B45,0,0,0,0x50796EC982D4D464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,0,10,0x7FB43557B54149CE,0x58EE12DACF893367,0x5C94DB5A42B6FCC6,500,0,0,0,0x7E7602E71815E41D,0,0x2F02D871C238D7B6,0,0,0,0x50796EC982D4D464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0,10,0x7FB43557B54149CE,0x32261A4669C8D23B,0x26C67DAC6BC34174,500,0,0,0,0x7E7602E71815E41D,0,0x470EBAE97AAB87C,0,0,0,0x50796EC982D4D464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,0,10,0x7FB43557B54149CE,0x6CC53905C5A9CE6F,0x7CFA9AD040108BB7,500,0,0,0,0x7E7602E71815E41D,0,0x4D9CFB6888CA9E9,0,0,0,0x50796EC982D4D464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,0,6,0x7FB43557B54149CE,0x7E7602E71815E41D,0x8586B3BBB631F8C,5000,0,0,0,0x5F984F0BDE7CC31,0,0x289042B18C877AF4,0,0,0,0x50796EC982D4D464,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0x7FB43557B54149CE,0x167A35B79DA5C3B,0x748304CCB287961C,500,0,0,0,0,0,0,0,0,0,0x1FA37750AC00527A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,25,0x7FB43557B54149CE,0x167A35B79DA5C3B,0x748304CCB287961C,1000,0,0,0,0,0,0,0,0,0,0x1FA37750AC00527A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,50,0x7FB43557B54149CE,0x167A35B79DA5C3B,0x748304CCB287961C,2500,0,0,0,0x3AF994BDCA6C16B3,0,0x721978605B722264,0,0,0,0x1FA37750AC00527A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,0,10,0x7FB43557B54149CE,0x492A4E8875009B7B,0x672D94DF3D6F7E53,500,0,0,0,0,0,0,0,0,0,0x1FA37750AC00527A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,50,0x7FB43557B54149CE,0x492A4E8875009B7B,0x672D94DF3D6F7E53,1000,0,0,0,0,0,0,0,0,0,0x1FA37750AC00527A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,100,0x7FB43557B54149CE,0x492A4E8875009B7B,0x672D94DF3D6F7E53,2500,0,0,0,0x3AF994BDCA6C16B3,0,0x53581E70F16B8305,0,0,0,0x1FA37750AC00527A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,0,10,0x7FB43557B54149CE,0x15DA16B6B9032AF,0x381EBEDA43D4F196,500,0,0,0,0,0,0,0,0,0,0x1FA37750AC00527A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,1,50,0x7FB43557B54149CE,0x15DA16B6B9032AF,0x381EBEDA43D4F196,1000,0,0,0,0,0,0,0,0,0,0x1FA37750AC00527A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2,100,0x7FB43557B54149CE,0x15DA16B6B9032AF,0x381EBEDA43D4F196,2500,0,0,0,0x3AF994BDCA6C16B3,0,0x2E7ADC819413F566,0,0,0,0x1FA37750AC00527A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,0,10,0x7FB43557B54149CE,0x43F515139BA38C55,0x4A0AAAA85F25E67A,2500,0,0,0,0x3AF994BDCA6C16B3,0,0x53DEF879E61A944A,0,0,0,0x1FA37750AC00527A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,0,100,0x7FB43557B54149CE,0x3C6B9A79E1ACA4D9,0x5EDCF8629F02641E,1000,0,0,0,0x3AF994BDCA6C16B3,0,0x7767CF57EB23E22E,0,0,0,0x1FA37750AC00527A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,50,0x7FB43557B54149CE,0x2B1731575362632A,0x1EF46C2B853D9F79,1000,0,0,0,0x3AF994BDCA6C16B3,0,0x2D24FC3953405053,0,0,0,0x1FA37750AC00527A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,6,0x7FB43557B54149CE,0x3AF994BDCA6C16B3,0x5DBCF1356955142C,10000,0,0,0,0x5F984F0BDE7CC31,0,0x1978C263302EC9D4,0,0,0,0x1FA37750AC00527A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0x7FB43557B54149CE,0xA4542D8005DBA09,0x50B8B1D2F1F836B6,500,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,10,0x7FB43557B54149CE,0xA4542D8005DBA09,0x50B8B1D2F1F836B6,1000,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,25,0x7FB43557B54149CE,0xA4542D8005DBA09,0x50B8B1D2F1F836B6,2500,0,0,0,0x70C5595E6963954B,0,0x31F4F16625A3BAC6,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,0,10,0x7FB43557B54149CE,0x726639776BB5ADD,0x16780A57D8D4F170,500,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,25,0x7FB43557B54149CE,0x726639776BB5ADD,0x16780A57D8D4F170,1000,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,50,0x7FB43557B54149CE,0x726639776BB5ADD,0x16780A57D8D4F170,2500,0,0,0,0x70C5595E6963954B,0,0x654F8C4B85413D8,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,0,10,0x7FB43557B54149CE,0x4551622490FB634F,0x69C3428F0AD28D43,500,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,25,0x7FB43557B54149CE,0x4551622490FB634F,0x69C3428F0AD28D43,1000,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,50,0x7FB43557B54149CE,0x4551622490FB634F,0x69C3428F0AD28D43,2500,0,0,0,0x70C5595E6963954B,0,0x6ADA83430D9105D5,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0x7FB43557B54149CE,0x20B4A91C344D73EC,0x617C603100D563E3,500,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,5,0x7FB43557B54149CE,0x20B4A91C344D73EC,0x617C603100D563E3,1000,0,0,0,0,0,0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,15,0x7FB43557B54149CE,0x20B4A91C344D73EC,0x617C603100D563E3,2500,0,0,0,0x70C5595E6963954B,0,0x528E66F487091B5,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,0,1,0x7FB43557B54149CE,0x59A333A70CBF2D40,0xF8CE380BA49B568,2500,0,0,0,0x70C5595E6963954B,0,0x713DF6E7E16854B0,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,25,0x7FB43557B54149CE,0x639D9AF21C54A255,0x702B563C81A019EC,2500,0,0,0,0x70C5595E6963954B,0,0x4E678590298AD694,0,0,0,0x5340B7CEE5D20E44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,6,0x7FB43557B54149CE,0x70C5595E6963954B,0x35AD0B053F3F2D22,10000,0,0,0,0x5F984F0BDE7CC31,0,0x67852B2EE9C840F2,0,0,0,0x5340B7CEE5D20E44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,0,10,0x7FB43557B54149CE,0x56BB9EBA7DA13617,0x642104BD2188F495,500,0,0,0,0,0,0,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,25,0x7FB43557B54149CE,0x56BB9EBA7DA13617,0x642104BD2188F495,1000,0,0,0,0,0,0,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,50,0x7FB43557B54149CE,0x56BB9EBA7DA13617,0x642104BD2188F495,2500,0,0,0,0x56126D4493E77983,0,0x2565C9DC6202BC3F,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,10,0x7FB43557B54149CE,0x33D24EB29A631F61,0x2C099A4F86A7A19D,500,0,0,0,0,0,0,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,50,0x7FB43557B54149CE,0x33D24EB29A631F61,0x2C099A4F86A7A19D,1000,0,0,0,0,0,0,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,100,0x7FB43557B54149CE,0x33D24EB29A631F61,0x2C099A4F86A7A19D,2500,0,0,0,0x56126D4493E77983,0,0x34AF76F71C4C6EA7,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,10,0x7FB43557B54149CE,0xE085A5F8FDA7FEC,0x3F09030988638607,2500,0,0,0,0x56126D4493E77983,0,0x665B142BD5F6B199,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,5,0x7FB43557B54149CE,0x2C01BC7B9AE95B81,0xF68E78AB583C0F2,2500,0,0,0,0x56126D4493E77983,0,0x47A2A6A972B27862,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,5,0x7FB43557B54149CE,0x760E917A4024491A,0x1C8B90D1148657B3,2500,0,0,0,0x56126D4493E77983,0,0x2AA41D759F2D0FA5,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,0,15,0x7FB43557B54149CE,0x252A4CBC963FC617,0x58D8E472590A27A1,1000,0,0,0,0x56126D4493E77983,0,0x1B9589AF9D383DDB,0,0,0,0x3B9C07D0DBE8AADE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,6,0x7FB43557B54149CE,0x56126D4493E77983,0x67F420F483950CC4,10000,0,0,0,0x5F984F0BDE7CC31,0,0x66A9E9E426222EC,0,0,0,0x3B9C07D0DBE8AADE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,0,10,0x7FB43557B54149CE,0x52ACB9C328698C58,0x794409363F8CD587,500,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,25,0x7FB43557B54149CE,0x52ACB9C328698C58,0x794409363F8CD587,1000,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,50,0x7FB43557B54149CE,0x52ACB9C328698C58,0x794409363F8CD587,2000,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,125,0x7FB43557B54149CE,0x52ACB9C328698C58,0x794409363F8CD587,3000,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,250,0x7FB43557B54149CE,0x52ACB9C328698C58,0x794409363F8CD587,5000,0,0,0,0xD32F8463F692122,9,0x503E37DECE5B7019,0,0,0,0x8B36F2555CECC77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,0,100,0x7FB43557B54149CE,0x601FB6A20ACEE22B,0x7150F840E8815E37,500,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,250,0x7FB43557B54149CE,0x601FB6A20ACEE22B,0x7150F840E8815E37,1000,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,500,0x7FB43557B54149CE,0x601FB6A20ACEE22B,0x7150F840E8815E37,1500,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,750,0x7FB43557B54149CE,0x601FB6A20ACEE22B,0x7150F840E8815E37,2000,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4,1000,0x7FB43557B54149CE,0x601FB6A20ACEE22B,0x7150F840E8815E37,2500,0,0,0,0xD32F8463F692122,9,0x5D1DB29FD8D71169,0,0,0,0x8B36F2555CECC77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,0,500,0x7FB43557B54149CE,0x780C2F604F99D74B,0x9B359BF20B4C919,1000,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,1250,0x7FB43557B54149CE,0x780C2F604F99D74B,0x9B359BF20B4C919,1500,0,0,0,0,9,0,0,0,0,0x8B36F2555CECC77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
